Word,Bigram,Conc.M,Conc.SD,Unknown,Total,Percent_known,SUBTLEX
shockingly,0,1.52,0.83,0,29,1.0,27
shockproof,0,2.85,1.32,1,27,0.9629629629629629,1
shockwave,0,3.78,1.28,0,27,1.0,12
shoddily,0,2.17,1.13,3,27,0.8888888888888888,0
shoddiness,0,2.67,1.43,4,28,0.8571428571428571,0
shoddy,0,2.87,1.14,0,23,1.0,37
shoe,0,4.97,0.18,0,30,1.0,1550
shoebox,0,4.85,0.77,2,29,0.9310344827586207,0
shoehorn,0,4.57,0.92,0,28,1.0,13
shoeing,0,2.91,1.53,2,25,0.92,10
shoelace,0,5.0,0.0,0,27,1.0,38
shoeless,0,4.28,1.1,0,29,1.0,25
shoemaker,0,4.54,0.58,0,28,1.0,30
shoemaking,0,3.48,1.55,0,27,1.0,0
shoeshine,0,4.21,0.92,0,28,1.0,36
shoestring,0,4.87,0.43,0,30,1.0,13
shogun,0,3.92,1.38,3,27,0.8888888888888888,34
shone,0,3.14,1.61,1,23,0.9565217391304348,30
shook,0,3.72,1.28,0,25,1.0,303
shoot,0,3.97,1.22,0,30,1.0,8412
shooter,0,4.14,1.04,0,28,1.0,499
shooting,0,3.85,1.32,0,27,1.0,2871
shootout,0,3.93,1.07,0,29,1.0,53
shop,0,4.31,1.17,0,29,1.0,2731
shopaholic,0,2.72,1.25,0,29,1.0,0
shopkeeper,0,4.43,1.01,0,30,1.0,20
shopkeeping,0,3.18,1.19,1,29,0.9655172413793104,0
shoplift,0,3.59,1.25,0,27,1.0,17
shoplifter,0,4.32,1.22,0,25,1.0,25
shoplifting,0,3.33,1.49,0,24,1.0,78
shopper,0,4.44,1.12,0,27,1.0,33
shopping,0,3.44,1.37,0,27,1.0,1530
shoptalk,0,2.89,1.63,2,29,0.9310344827586207,6
shore,0,4.79,0.63,0,28,1.0,1013
shorebird,0,4.37,1.04,2,29,0.9310344827586207,0
shorefront,0,4.41,0.87,1,30,0.9666666666666667,0
shoreline,0,4.87,0.35,0,30,1.0,28
